Node_ID,Cluster,X_original,Y_original,X_embedding,Y_embedding
1,2,-19.0,0.0,-0.2402534044826491,-0.3070033197225202
2,2,-17.0,0.0,-0.23610173936531118,-0.2988050907463911
3,2,-15.0,0.0,-0.22787015139494862,-0.2826275586298731
4,2,-13.0,0.0,-0.21570088536809348,-0.25890272884013676
5,2,-11.0,0.0,-0.19980423057232627,-0.22826415018444574
6,2,-9.0,0.0,-0.1804548869118585,-0.19152999649736743
7,2,-7.0,0.0,-0.1579872179945298,-0.1496812180938469
8,2,-5.0,0.0,-0.13278947320857615,-0.10383534643261096
9,1,-3.0,0.0,-0.10529707863375955,-0.05521665151122374
10,1,-1.0,0.0,-0.0759851127223256,-0.005123448910918699
11,1,1.0,0.0,-0.04093544284820281,-0.012113553674854003
12,1,3.0,0.0,-0.005178393819550849,-0.01878017761509385
13,1,5.0,0.0,0.030668139714141698,-0.02494529493827147
14,3,7.0,0.0,0.06598471677900071,-0.03044427210385799
15,3,9.0,0.0,0.10016105423926905,-0.03513026420483815
16,3,11.0,0.0,0.11090086125162867,-0.0418680105002914
17,3,13.0,0.0,0.11972426155111537,-0.04748771176233406
18,3,15.0,0.0,0.1264787836115977,-0.05183929926283186
19,3,17.0,0.0,0.1310477068659599,-0.05480656803445453
20,3,19.0,0.0,0.1333520786794212,-0.056310280012787824
21,0,-11.2,-14.0,-0.18346871956205849,0.28965632299436705
22,0,-9.882,-12.353,-0.18029831419457287,0.28192132891535304
23,0,-8.565,-10.706,-0.17401228920301431,0.2666578963497728
24,0,-7.247,-9.059,-0.1647192693568855,0.24427362061368793
25,0,-5.929,-7.412,-0.15257984137674932,0.21536625230508907
26,0,-4.612,-5.765,-0.137803778938022,0.18070773494792727
27,0,-3.294,-4.118,-0.12064641770652065,0.1412235909812561
28,1,-1.976,-2.471,-0.10140424304645422,0.09796820657085933
29,1,-0.659,-0.824,-0.08040976664684549,0.052096675238746545
30,1,0.659,0.824,-0.06245043452464169,0.06205407634902959
31,1,1.976,2.471,-0.04341193646455326,0.0703543829130018
32,1,3.294,4.118,-0.023623264550803484,0.0767759432109195
33,1,4.612,5.765,-0.003426374141235137,0.08114727563875994
34,1,5.929,7.412,0.01682972524408866,0.08335164795985964
35,1,7.247,9.059,0.03679500093273804,0.08333019452725011
36,1,8.565,10.706,0.056124445790212474,0.08108348823425725
37,1,9.882,12.353,0.058151886900782636,0.08572468720787516
38,1,11.2,14.0,0.0591744425202472,0.08807669069242656
39,3,10.0,-14.0,0.2204911627741446,-0.09502743308241254
40,3,10.0,-12.133,0.21668099629121032,-0.09248981669400491
41,3,10.0,-10.267,0.2091265043706018,-0.08748234852711172
42,3,10.0,-8.4,0.1979582313459311,-0.08013874821271244
43,3,10.0,-6.533,0.1833691689861892,-0.07065511954845062
44,3,10.0,-4.667,0.16561142152866673,-0.0592847137349462
45,3,10.0,-2.8,0.14499184922718872,-0.04633116654556834
46,3,10.0,-0.933,0.12186676569671868,-0.03214039002454997
47,3,10.0,0.933,0.11834149214357019,-0.014101461057583128
48,3,10.0,2.8,0.1127712351034071,0.004314033891642376
49,3,10.0,4.667,0.10525225061846115,0.022614326706615673
50,1,10.0,6.533,0.0959144694411023,0.04031072563324484
51,1,10.0,8.4,0.08491925178377338,0.05693066532407825
52,1,10.0,10.267,0.07245659895656499,0.07203032624231759
53,1,10.0,12.133,0.07507402324269058,0.07615332444460718
54,1,10.0,14.0,0.07639414144407614,0.07824272121335309
